hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
3e1e2e03a4cc3ea2b4e0ebbd97d19b98,Ghastly Halfling,Outlander,2022-05-08T18:32:24Z,Ranger 10,Ranger,Swarmkeeper,10,,122,16,14,20,16,14,18,14,,Athletics|Stealth|Animal Handling|Perception|Survival,Shortsword|Longbow,Faerie Fire*1|Web*2|Gaseous Form*3,Wis,optional hide in plain sight/Primal Awareness|fighting style/Druidic Warrior|optional favored enemy/Favored Foe|expertise/Perception|optional natural explorer/Canny|optional primeval awareness/Primeval Awareness,United States,US,,,,Halfling,Faerie Fire*1|Web*2|Gaseous Form*3,Shortsword|Longbow,priceless_morse
cf612f6ea2cfc8b8a18d1d7fe60fc139,Human,Far Traveler,2022-05-07T20:08:40Z,Ranger 5,Ranger,Gloom Stalker,5,Sharpshooter,49,16,10,18,16,8,14,8, chaotic good,Sleight of Hand|Stealth|Animal Handling|Insight|Perception|Survival,Longbow|Dagger|Rapier,Absorb Elements*1|Cure Wounds*1|Disguise Self*1|Speak With Animals +1/day*1|Beast Sense +1 / day*2|Lesser Restoration*2|Pass Without A Trace*2|Rope Trick*2,Wis,fighting style/Archery|optional favored enemy/Favored Foe|expertise/Stealth|optional natural explorer/Canny|optional primeval awareness/Primal Awareness,United States,US,CG,,,Human,Absorb Elements*1|Cure Wounds*1|Disguise Self*1|Speak with Animals*1|Beast Sense*2|Lesser Restoration*2|Pass Without Trace*2|Rope Trick*2,Longbow|Dagger|Rapier,distracted_bose
17f16a911d771c1aeb759b576839691f,Dark Elf,Criminal,2022-05-01T12:46:42Z,Ranger 1,Ranger,,1,,11,16,12,19,13,7,15,11,,Stealth|Animal Handling|Insight|Perception|Survival|Deception,Shortsword|Longbow,,Wis,optional favored enemy/Favored Enemy|optional natural explorer/Natural Explorer,United States,US,,,,Elf,,Shortsword|Longbow,zen_wescoff
1e88c5046e3db54e85383d29b8719495,Dark Elf,Criminal,2022-04-28T21:47:41Z,Ranger 1,Ranger,,1,,11,16,12,19,13,7,15,11,,Stealth|Animal Handling|Insight|Perception|Survival|Deception,Shortsword|Longbow,,Wis,optional favored enemy/Favored Enemy|optional natural explorer/Natural Explorer,United States,US,,,,Elf,,Shortsword|Longbow,pensive_hamilton
298d21d6e9e8c1be553b4797dc4575f0,Wood Elf,Folk Hero,2022-04-13T16:52:44Z,Ranger 1,Ranger,,1,,11,15,12,16,12,12,14,11,NG,Athletics|Stealth|Animal Handling|Insight|Perception|Survival,Shortsword|Longbow,,Wis,optional natural explorer/Natural Explorer|optional favored enemy/Favored Enemy,,,NG,,,Elf,,Shortsword|Longbow,objective_noether
9b52037c84b161020d07c7def7a24193,Tabaxi,Outlander,2022-04-02T12:29:01Z,Ranger 1,Ranger,,1,,12,16,12,20,15,16,18,15,Neutral Good,Athletics|Stealth|Investigation|Nature|Insight|Perception|Survival,Shortsword|Longbow,,Wis,optional favored enemy/Favored Foe|expertise/Perception|optional natural explorer/Canny,United States,US,NG,,,Tabaxi,,Shortsword|Longbow,musing_mayer
b69aec87cab1abff6765c1c74685eacc,Kobold,Acolyte,2022-03-18T23:50:36Z,Ranger 1,Ranger,,1,,14,14,10,17,11,11,13,13,,Stealth|Religion|Insight|Perception|Survival,Dagger|Dagger|Longbow,,Wis,optional favored enemy/Favored Enemy|expertise/Survival|optional natural explorer/Canny,,,,,,Kobold,,Dagger|Dagger|Longbow,infallible_driscoll
ef32659d7e3e0bd473ea82d149461233,Gem,Outlander,2022-03-18T20:46:00Z,Ranger 1,Ranger,,1,,13,12,14,15,18,13,15,11,,Athletics|Nature|Animal Handling|Perception|Survival,Club|Handaxe|Longbow|Carving Knife,,Wis,optional favored enemy/Favored Foe|expertise/Animal Handling|optional natural explorer/Canny,Canada,CA,,,,Dragonborn,,Club|Handaxe|Longbow|,objective_dewdney
f6c1d84db5cb313f7de70f7ad3fbf196,Human,Folk Hero,2022-03-14T00:00:40Z,Ranger 10,Ranger,Horizon Walker,10,Elemental Adept,84,13,16,15,14,13,11,9,,Nature|Animal Handling|Insight|Perception|Survival,Shortsword|Longbow,Speak with Animals*1|Protection from Evil and Good*1|Beast Sense*2|Misty Step*2|Speak with Plants*3|Haste*3,Wis,optional hide in plain sight/Primal Awareness|fighting style/Archery|optional favored enemy/Favored Foe|optional natural explorer/Natural Explorer|optional primeval awareness/Primal Awareness,Canada,CA,,,,Human,Speak with Animals*1|Protection from Evil and Good*1|Beast Sense*2|Misty Step*2|Speak with Plants*3|Haste*3,Shortsword|Longbow,friendly_austin
91beba55fdf3b6d4ca7092dda745fa5f,High Elf,Outlander,2022-03-13T06:50:19Z,Ranger 3,Ranger,Horizon Walker,3,,31,16,10,19,16,12,16,9,CG,Athletics|Stealth|Animal Handling|Insight|Perception|Survival,Shortsword|Longbow|Rapier|Quarterstaff,Prestidigitation*0|Speak with Animals*1|Protection from Evil and Good*1|Goodberry *1|Hail Of Thorns*1|Zephyr Strike?*1,Wis,fighting style/Archery|optional favored enemy/Favored Foe|expertise/Survival|optional natural explorer/Canny|optional primeval awareness/Primal Awareness,United States,US,CG,,,Elf,Prestidigitation*0|Speak with Animals*1|Protection from Evil and Good*1|Goodberry*1|Hail of Thorns*1|Zephyr Strike*1,Shortsword|Longbow|Rapier|Quarterstaff,thirsty_margulis
1b650dcaf2c06f5a8afa0490a02b7e08,Lineage - Baal,Urchin,2022-03-11T04:13:53Z,Ranger 5,Ranger,Hunter,5,Dual Wielder,39,14,15,14,13,13,10,10,,Athletics|Sleight of Hand|Stealth|Investigation|Survival,Sickle|Spear|Longbow,,Wis,fighting style/Two-Weapon Fighting|optional favored enemy/Favored Foe|optional natural explorer/Natural Explorer|optional primeval awareness/Primeval Awareness,Canada,CA,,,,Tiefling,,Sickle|Spear|Longbow,lucid_merkle
fa83b21332bcd08de31c2e2cca6b2624,Mountain Dwarf,Fey Lost,2022-03-07T11:39:56Z,Ranger 4,Ranger,Fey Wanderer,4,Fey Touched,40,17,14,13,14,12,18,13,,Stealth|Nature|Animal Handling|Survival|Deception|Persuasion,Longbow|Club|Shelehligh,Shelegligh*0|Primal Savagery*0|Speak with Animals*1|Charm Person*1,Wis,fighting style/Druidic Warrior|optional favored enemy/Favored Enemy|expertise/Survival|optional natural explorer/Canny|optional primeval awareness/Primal Awareness,Canada,CA,,,,Dwarf,Shillelagh*0|Primal Savagery*0|Speak with Animals*1|Charm Person*1,Longbow|Club|,naughty_bell
0ba53a64daa30f3338799b74b9ae870b,Wood Elf,Far Traveler,2022-02-17T18:57:02Z,Ranger 3,Ranger,Horizon Walker,3,,33,16,8,16,13,12,16,10,,Stealth|Animal Handling|Insight|Perception|Survival,Shortsword|Longbow,Protection from Evil and Good*1,Wis,fighting style/Archery,United States,US,,,,Elf,Protection from Evil and Good*1,Shortsword|Longbow,fervent_dirac
4c60e41707ef381df4ac81f13333d125,Centaur,Custom,2022-02-13T06:31:49Z,Ranger 4,Ranger,Beast Master,4,,27,16,20,18,15,15,18,14,,Athletics|Nature|Animal Handling|Insight|Perception|Survival,Javelin|Spear|Longbow,,Wis,fighting style/Archery|optional favored enemy/Favored Enemy|expertise/Survival|optional natural explorer/Canny|optional primeval awareness/Primeval Awareness,United States,US,,,,Centaur,,Javelin|Spear|Longbow,awesome_borg
e29c65ce972d995b0a2d70a0ade22763,Wood Elf,Smuggler,2022-02-12T19:09:09Z,Ranger 6,Ranger,Gloom Stalker,6,,62,15,15,20,15,15,12,13,,Athletics|Stealth|Investigation|Nature|Perception|Deception,Shortsword|Longbow,Speak with Animals*1|Disguise Self*1|Beast Sense*2|Rope Trick*2,Wis,fighting style/Archery|optional primeval awareness/Primal Awareness|optional favored enemy/Favored Foe|optional natural explorer/Natural Explorer,United States,US,,,,Elf,Speak with Animals*1|Disguise Self*1|Beast Sense*2|Rope Trick*2,Shortsword|Longbow,suspicious_khorana
dcfb8900d47453450641017e84676804,Hexed Lineage,Fey Lost,2022-02-10T00:47:47Z,Ranger 5,Ranger,Fey Wanderer,5,,41,17,8,16,9,8,16,18,Lawful Evil,Acrobatics|Stealth|Animal Handling|Perception|Survival|Deception|Performance,Greatbow|Old rapier,Infestation (2d6)*0|Primal Savagery (2d10)*0|Speak with Animals (Fey)*1|Charm Person (Fey)*1|Hex (Hag) CHA*1|Disguise Self (Hag) CHA*1|Hunters Mark*1|Zephyrs Strike*1|Entangle*1|Absorb Elements (Reaction)*1|Beast Sense (Fey)*2|Misty Step (Fey)*2|Silence*2|Pass W/o Trace*2,Wis,fighting style/Druidic Warrior|optional favored enemy/Favored Foe|expertise/Stealth|optional natural explorer/Canny|optional primeval awareness/Primal Awareness,United States,US,LE,,,Tiefling,Infestation*0|Primal Savagery*0|Speak with Animals*1|Charm Person*1|Hex*1|Disguise Self*1|Hunter's Mark*1|Zephyr Strike*1|Entangle*1|Absorb Elements*1|Beast Sense*2|Misty Step*2|Silence*2|Pass Without Trace*2,|Rapier,happy_moser
b85a2bbb9237a06308fcc1e19d877d39,Hexed Lineage,Urchin,2022-02-10T00:34:33Z,Ranger 5,Ranger,Fey Wanderer,5,,41,17,8,16,9,8,16,18,,Acrobatics|Stealth|Animal Handling|Perception|Survival|Deception|Performance,Shortsword|Longbow,Infestation (2d6)*0|Primal Savagery (2d10)*0|Speak with Animals (Fey)*1|Charm Person (Fey)*1|Hex (Hag) CHA*1|Disguise Self (Hag) CHA*1|Hunters Mark*1|Zephyrs Strike*1|Entangle*1|Absorb Elements (Reaction)*1|Beast Sense (Fey)*2|Misty Step (Fey)*2|Silence*2|Pass W/o Trace*2,Wis,fighting style/Druidic Warrior|optional favored enemy/Favored Foe|expertise/Stealth|optional natural explorer/Canny|optional primeval awareness/Primal Awareness,United States,US,,,,Tiefling,Infestation*0|Primal Savagery*0|Speak with Animals*1|Charm Person*1|Hex*1|Disguise Self*1|Hunter's Mark*1|Zephyr Strike*1|Entangle*1|Absorb Elements*1|Beast Sense*2|Misty Step*2|Silence*2|Pass Without Trace*2,Shortsword|Longbow,zen_benz
af28b9eb585cf01b940e6d8653b1b361,Half-Orc,Outlander,2022-01-28T20:03:24Z,Ranger 1,Ranger,,1,,12,14,12,16,15,11,14,13,,Athletics|Stealth|Insight|Perception|Survival|Intimidation,Spear|Dagger|Longbow,,Wis,optional favored enemy/Favored Foe|expertise/Stealth|optional natural explorer/Canny,United Kingdom,GB,,,,Half-Orc,,Spear|Dagger|Longbow,cranky_burnell
4b5b3c82928b9679c4a64d1532142f9a,Wood Elf,Folk Hero,2022-01-28T18:57:02Z,Ranger 6,Ranger,Hunter,6,,52,16,13,18,15,10,13,8,Chaotic Neutral,Animal Handling|Perception|Survival,Shortsword|Longbow|Unarmed Strike,Hunters Mark*1|Speak With Animals*1|Goodberry*1|Spike Growth*2,Wis,fighting style/Archery|optional primeval awareness/Primal Awareness|optional favored enemy/Favored Enemy|optional natural explorer/Natural Explorer,,,CN,,,Elf,Hunter's Mark*1|Speak with Animals*1|Goodberry*1|Spike Growth*2,Shortsword|Longbow|Unarmed Strike,gifted_turing
5017f5c51c2e82bd40a91da3af9203f5,Dragonborn,Outlander,2022-01-26T21:19:39Z,Ranger 1,Ranger,,1,,11,16,18,16,13,12,12,9,,Athletics|Stealth|Animal Handling|Perception|Survival,Shortsword|Longbow,,Wis,optional favored enemy/Favored Enemy|optional natural explorer/Natural Explorer,United Kingdom,GB,,,,Dragonborn,,Shortsword|Longbow,crazy_visvesvaraya
03587884e08ec258576610314c11d624,Reborn Lineage,Far Traveler,2022-01-23T22:08:23Z,Ranger 7,Ranger,Swarmkeeper,7,Polearm Master,67,16,10,14,16,10,18,7,,Athletics|Stealth|Investigation|Animal Handling|Insight|Perception|Survival,Quarterstaff|Dagger|Longbow,Thorn Whip*0|Shillelagh*0|Speak with Animals*1|Faerie Fire*1|Cure Wounds*1|Entangle*1|Hunter's Mark*1|Beast Sense*2|Web*2|Spike Growth*2|Darkvision*2,Wis,fighting style/Druidic Warrior|optional favored enemy/Favored Foe|expertise/Perception|optional natural explorer/Canny|optional primeval awareness/Primal Awareness,,,,,,Tiefling,Thorn Whip*0|Shillelagh*0|Speak with Animals*1|Faerie Fire*1|Cure Wounds*1|Entangle*1|Hunter's Mark*1|Beast Sense*2|Web*2|Spike Growth*2|Darkvision*2,Quarterstaff|Dagger|Longbow,musing_driscoll
