hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
6deff0780cf6c27f1ea32aca63a1929b,Half-Elf,Charlatan,2019-07-25T03:09:33Z,Sorcerer 1,Sorcerer,Shadow Magic,1,,9,10,10,10,16,12,10,17,,Sleight of Hand|Arcana|Perception|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Minor illusion*0|Toll the Dead*0|Message*0|Dancing Lights*0|Charm Person*1|Silent Image*1,Cha,,,,,,,Half-Elf,Minor Illusion*0|Toll the Dead*0|Message*0|Dancing Lights*0|Charm Person*1|Silent Image*1,"Crossbow, Light|Dagger",crazy_mccarthy
34f55466055148cb5737164413f9ab85,Storm,Criminal,2021-09-21T20:23:29Z,Sorcerer 1,Sorcerer,Shadow Magic,1,,6,12,11,15,15,12,9,16,,Stealth|Deception|Intimidation|Persuasion,Dagger,,Cha,,United States,US,,,,Half-Elf,,Dagger,vibrant_matsumoto
5e6ae7c06285ca745d0a7a2cb1c6cbb3,Tiefling,Mercenary Veteran,2021-09-21T20:29:52Z,Sorcerer 1,Sorcerer,Clockwork Soul,1,,0,11,10,12,13,16,14,8,,Athletics|Arcana|Deception|Persuasion,Dagger,Alarm*1|Protection from Evil and Good*1,Cha,tiefling variants menu/Devil's Tongue,United States,US,,,,Tiefling,Alarm*1|Protection from Evil and Good*1,Dagger,brave_thompson
8ebe0ea96455f71b83cf017d0288ac0c,Half-Elf,Acolyte,2019-08-03T12:14:20Z,Sorcerer 1,Sorcerer,Divine Soul,1,,6,11,8,13,14,10,14,17,,Religion|Insight|Perception|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Guidance*0|Thaumaturgy*0|Sacred Flame*0|Minor Illusion*0|Cure Wounds*1|Shield*1|Healing Word*1,Cha,,,,,,,Half-Elf,Guidance*0|Thaumaturgy*0|Sacred Flame*0|Minor Illusion*0|Cure Wounds*1|Shield*1|Healing Word*1,"Crossbow, Light|Dagger",priceless_khayyam
fdd486b133fe2defb2872f78a58b88dc,Half-Elf,Noble,2019-08-02T02:44:07Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,9,15,8,15,14,10,10,19,Neutral Good,Arcana|History|Insight|Perception|Deception|Persuasion,Shortbow|Dagger,,Cha,,Canada,CA,NG,,,Half-Elf,,Shortbow|Dagger,recursing_faraday
1f0ccfc4b6f85e68bc0a5cad5ab2990b,Goblin,Charlatan,2020-01-01T21:40:00Z,Sorcerer 1,Sorcerer,Storm Sorcery,1,,6,12,8,15,11,12,14,15,,Sleight of Hand|Arcana|Deception|Persuasion,"Crossbow, light|Dagger",Fire Bolt*0|Lightning Lure*0|Thunder Clap*0|Magic Missile*1|Witch Bolt*1,Cha,,,,,,,Goblin,Fire Bolt*0|Lightning Lure*0|Thunderclap*0|Magic Missile*1|Witch Bolt*1,"Crossbow, Light|Dagger",wonderful_ptolemy
3e5c3be4fba6cc85956672d76e0c1360,Lightfoot Halfling,Commoner,2020-06-11T23:26:12Z,Sorcerer 1,Sorcerer,Wild Magic,1,,7,13,8,16,13,10,12,16,,Sleight of Hand|Stealth|Arcana|Persuasion,Unarmed strike|Dagger,"Chill Touch - 1d8 Necrotic, Ranged Spell Attack, Can't Regain Hp*0|Shocking Grasp- 1d8 Lightning, Melee  Spell Attack, Prevents Reaction*0|Frostbite - 1d6, constitution save, disadvantage on next attack*0|Message - Target Within 120ft Hears Message And Can Respond*0|+1 At 4,10*0|Chaos Bolt - 2d8 + 1d6 Random, Jumps if double*1|Magic Missile - 3(1d4 + 1)*1|Can Replace A Spell Every Level*1|+1 Every Lvl Except 12,14,16,18-20*1|Level 2: Color Spray - Blind 6d10 Hp Worth Of Creatures In 15ft Cone*1",Cha,,Canada,CA,,,,Halfling,*|Shocking Grasp*0|*|*|*|Chaos Bolt*1|Magic Missile*1|*|*|*,Unarmed Strike|Dagger,gifted_wright
596301921fa7fe02d990305225bca1c9,Tabaxi,Far Traveler,2020-06-05T20:06:40Z,Sorcerer 1,Sorcerer,Wild Magic,1,,8,13,12,17,14,14,9,17,,Stealth|Arcana|Insight|Perception|Deception,"Dagger|Crossbow, Light",Chill Touch 1d8 Nec.*0|Blade Ward*0|Prestidigitation*0|Booming Blade moving 1d8 Thunder*0|Shield +5 AC Reaction *1|Chaos Bolt 2d8+1d6 Random*1,Cha,,,,,,,Tabaxi,Chill Touch*0|Blade Ward*0|Prestidigitation*0|Booming Blade*0|*|Chaos Bolt*1,"Dagger|Crossbow, Light",elegant_heyrovsky
31d0062f48f68511d4be1cea8fa767e2,Tiefling,Charlatan,2020-06-18T17:47:29Z,Sorcerer 1,Sorcerer,Divine Soul,1,,7,11,10,13,12,12,12,17,,Sleight of Hand|Insight|Deception|Persuasion,"Crossbow, light|Dagger",Bane*1,Cha,,United States,US,,,,Tiefling,Bane*1,"Crossbow, Light|Dagger",infallible_dhawan
7a0bb01a9cb3a2574e149845c14e57dc,Forest Gnome,Criminal,2020-05-11T18:04:06Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,5,14,8,13,10,15,14,15,,Stealth|Arcana|Insight|Deception,"Dagger|Crossbow, Hand",Fire Bolt*0|Frostbite*0|Message*0|Mage Hand*0|False Life(necro)*1|Ray Of Sickness(necro)*1,Cha,,Canada,CA,,,,Gnome,Fire Bolt*0|Frostbite*0|Message*0|Mage Hand*0|False Life*1|Ray of Sickness*1,"Dagger|Crossbow, hand",wizardly_elgamal
6cc8f47bae6b1f4d347ed8bb10eb7cdc,Aasimar,Urban Bounty Hunter,2020-05-09T03:40:18Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,9,13,10,10,14,10,15,16,Chaotic Good,Arcana|Religion|Insight|Persuasion,"Crossbow, light|Dagger",Fire Bolt*0|Prestidigitation*0|Shocking Grasp*0|True Strike*0|Magic Missle*1|Sleep*1,Cha,,United States,US,CG,,,Aasimar,Fire Bolt*0|Prestidigitation*0|Shocking Grasp*0|True Strike*0|Magic Missile*1|Sleep*1,"Crossbow, Light|Dagger",serene_moser
737f15e75f8dee185a44b84658d69f1b,Animal Hybrid,Mercenary Veteran,2020-05-08T02:58:37Z,Sorcerer 1,Sorcerer,Shadow Magic,1,,9,11,13,12,14,13,14,12,,Athletics|Persuasion,Spear|Longbow,Minor Illusion*0|Acid Splash*0|Ray Of Frost*0|Blade Ward*0|Shield*1|Sleep*1,Cha,animal enhancement/Nimble Climber,United States,US,,,,Simic hybrid,Minor Illusion*0|Acid Splash*0|Ray of Frost*0|Blade Ward*0|Shield*1|Sleep*1,Spear|Longbow,gracious_kilby
6b1afb2ef34b09cc48e7cbd37b278950,Triton,City Watch,2020-11-04T20:10:35Z,Sorcerer 1,Sorcerer,Storm Sorcery,1,,9,12,14,14,16,14,9,19,LG,Athletics|Arcana|Insight|Deception,Spear|Dagger,,Cha,,,,LG,,,Triton,,Spear|Dagger,festive_hypatia
8e0719fdbda5b6702be02b48443b1c14,Dragonborn,Sage,2020-09-18T15:29:39Z,Sorcerer 1,Sorcerer,Wild Magic,1,,6,11,8,12,11,14,14,16,,Arcana|History|Deception|Persuasion,Quarterstaff|Dagger,Minor Illusion*0|Firebolt*0|Dancing Lights*0|Prestidigitation*0|Chaos Bolt*1|Feather Fall*1,Cha,,,,,,,Dragonborn,Minor Illusion*0|Fire Bolt*0|Dancing Lights*0|Prestidigitation*0|Chaos Bolt*1|Feather Fall*1,Quarterstaff|Dagger,quizzical_nightingale
37af3a3758211b823483999d372da9bc,Mountain Dwarf,Outlander,2020-10-28T17:19:35Z,Sorcerer 1,Sorcerer,Wild Magic,1,,7,10,14,7,12,14,9,17,Lawful Good,Athletics|Nature|Survival|Deception,"Crossbow, light|Dagger",Light*0|Mage Hand*0|True Strike*0|Firebolt*0|Magic Missile*1|Sleep*1,Cha,,Canada,CA,LG,,,Dwarf,Light*0|Mage Hand*0|True Strike*0|Fire Bolt*0|Magic Missile*1|Sleep*1,"Crossbow, Light|Dagger",elastic_buck
74e51f5141b987e041d416717067129b,Human,Guild Artisan,2020-09-27T21:43:56Z,Sorcerer 1,Sorcerer,Shadow Magic,1,Magic Initiate,8,13,10,17,14,10,13,17,,Sleight of Hand|Insight|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Create Bonfire*0|Frostbite *0|Mold Earth *0|Message*0|Prestidigitation*0|Toll The Dead*0|Chaos Bolt*1|Shield*1|Mage Armour (MI) *1,Cha,,Canada,CA,,,,Human,Create Bonfire*0|Frostbite*0|Mold Earth*0|Message*0|Prestidigitation*0|Toll the Dead*0|Chaos Bolt*1|Shield*1|Mage Armor*1,"Crossbow, Light|Dagger",blissful_kirch
e84a06092eb6255521c666229de8732a,Half-Elf,Hermit,2020-08-06T08:28:44Z,Sorcerer 1,Sorcerer,Wild Magic,1,,7,11,9,12,13,12,13,16,,Arcana|Religion|Insight|Medicine|Persuasion,Spear|Dagger,,Cha,,United States,US,,,,Half-Elf,,Spear|Dagger,compassionate_visvesvaraya
a7961330d200a0ac206508bac0408347,Tiefling,Mercenary Veteran,2021-04-13T03:39:24Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,10,14,12,13,16,7,13,20,,Athletics|Arcana|Insight|Persuasion,Dagger,Fire Bolt*0|Mage Hand*0|Message*0|Thunderclap*0|Comprehend Languages*1|Disguise Self*1,Cha,,,,,,,Tiefling,Fire Bolt*0|Mage Hand*0|Message*0|Thunderclap*0|Comprehend Languages*1|Disguise Self*1,Dagger,mystifying_hamilton
95db793b163ec249d1089ad34984cf75,Human,Custom,2020-02-05T08:48:09Z,Sorcerer 1,Sorcerer,Shadow Magic,1,,8,10,11,11,15,14,11,16,,Insight|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,,Canada,CA,,,,Human,,"Crossbow, Light|Dagger",festive_feistel
0dc9baa61287880a14f7747861541dd0,Tiefling,Inheritor,2021-03-30T15:44:20Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,10,15,13,14,16,16,16,20,,History|Survival|Deception|Persuasion,Quarterstaff|Dagger,Vicious Mockery*0|Message*0|Mind Sliver*0|Mending*0|Shocking Grasp*0|Burning Hands*1,Cha,tiefling variants menu/Devil's Tongue,,,,,,Tiefling,Vicious Mockery*0|Message*0|*|Mending*0|Shocking Grasp*0|Burning Hands*1,Quarterstaff|Dagger,vigorous_ride
22c47db349346d6aca7f6c12d32cead8,Wood Elf,Cloistered Scholar,2021-05-05T16:00:47Z,Sorcerer 1,Sorcerer,Wild Magic,1,,8,12,8,15,14,10,13,15,,Arcana|History|Insight|Perception|Persuasion,"Crossbow, light|Dagger",,Cha,,United States,US,,,,Elf,,"Crossbow, Light|Dagger",priceless_kirch
51e1150d424268c812da862cd3b6d7f2,Half-Elf,Charlatan,2020-04-10T03:49:40Z,Sorcerer 1,Sorcerer,Wild Magic,1,,6,12,8,15,14,10,12,17,Neutral,Sleight of Hand|Arcana|Deception|Intimidation|Persuasion,"Quarterstaff|Dagger|Crossbow, light",Fire Bolt*0|Minor Illusion*0|Friends*0|Mage Hand*0|Mage Armor*1|Chaos Bolt*1,Cha,,Canada,CA,NN,,,Half-Elf,Fire Bolt*0|Minor Illusion*0|Friends*0|Mage Hand*0|Mage Armor*1|Chaos Bolt*1,"Quarterstaff|Dagger|Crossbow, Light",angry_hamilton
b394c8ff615aed70b652d290bb3327f9,Human,Noble,2021-01-28T00:24:07Z,Sorcerer 1,Sorcerer,Aberrant Mind,1,Telekinetic,8,11,8,12,15,14,10,17,LN,Arcana|History|Insight|Deception|Persuasion,"Dagger|Crossbow, Light",Mind Sliver*0|Mage Hand*0|Mold Earth*0|Shape Water*0|Shocking Grasp*0|Minor Illusion*0|Arms of Hadar*1|Dissonent Whispers*1|Catapult*1|Mage Armor*1,Cha,,Canada,CA,LN,,,Human,*|Mage Hand*0|Mold Earth*0|Shape Water*0|Shocking Grasp*0|Minor Illusion*0|Arms of Hadar*1|Dissonant Whispers*1|Catapult*1|Mage Armor*1,"Dagger|Crossbow, Light",angry_snyder
39fda86be26db998959706c4e4d34c66,Scourge Aasimar,Far Traveler,2020-03-19T16:37:34Z,Sorcerer 1,Sorcerer,Divine Soul,1,,8,11,8,12,14,10,14,17,,Insight|Perception|Intimidation|Persuasion,"Crossbow, light|Dagger",Bless*1,Cha,,,,,,,Aasimar,Bless*1,"Crossbow, Light|Dagger",condescending_tesla
adf0ba9ebf638cc1de9ba92c6390c358,High Elf,Acolyte,2020-03-14T20:26:25Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,9,15,16,15,14,13,9,16,,Arcana|Religion|Insight|Perception|Persuasion,Handaxe|Dagger,,Cha,,United States,US,,,,Elf,,Handaxe|Dagger,infallible_gould
046462b8e65925652069d44741b5a614,Birdfolk,Far Traveler,2020-04-02T21:13:34Z,Sorcerer 1,Sorcerer,Phoenix,1,,7,13,8,16,12,10,14,15,,Arcana|Insight|Perception|Persuasion,"Crossbow, light|Dagger",Control Flames*0|Fire Bolt*0|Gust*0|Prestidigitation*0|Burning Hands*1|Feather Fall*1,Cha,,Chile,CL,,,,Aarakocra,Control Flames*0|Fire Bolt*0|Gust*0|Prestidigitation*0|Burning Hands*1|Feather Fall*1,"Crossbow, Light|Dagger",elastic_villani
5d1d56a2bf5465518e5c08f11997789d,Wood Elf,Entertainer,2021-03-05T20:19:00Z,Sorcerer 1,Sorcerer,Draconic Bloodline,1,,8,13,10,10,12,14,16,13,Neutral Good,Acrobatics|Arcana|Insight|Perception|Performance,Dagger,Fire Bolt*0|Mage Hand*0|Minor Illusion*0|Message*0|Burning Hands*1|Color Spray*1,Cha,,United States,US,NG,,,Elf,Fire Bolt*0|Mage Hand*0|Minor Illusion*0|Message*0|Burning Hands*1|Color Spray*1,Dagger,cocky_rubin
